supplement_id,name,vendor_code,class,external_ref_id,active,description,vendor,dosage_form,strength,unit,additional_object,additional_id,additional_nicknames,additional_type,additional_charge,additional_plan_ordering_instructions,additional_addedby,additional_dateupdated,additional_url_supplement_details,additional_inactive,additional_created
2657,Cytokine Suppress with EGCG (LIF),,fullscript,92b869a1-5177-492c-b0e9-99b1385214b4,True,,,,,,supplement,2657,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2657,False,2023-05-15 16:49:36
2658,Methylcobalamin 5mg (LIF),,fullscript,fdbd08f5-1cf1-499e-b60e-04104fe15a4f,True,,,,,,supplement,2658,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2658,False,2023-05-15 16:49:36
2659,Triple Action Blood Pressure (LIF),,fullscript,b5dfe3e7-3f20-4c5f-b4de-55ca338cd53f,True,,,,,,supplement,2659,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2659,False,2023-05-15 16:49:36
2660,Triple Action Cruciferous Vegetable Extract (LIF),,fullscript,4eccefd7-2c50-4690-be44-932e7253dcee,True,,,,,,supplement,2660,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2660,False,2023-05-15 16:49:36
2661,Vitamin C 24-Hour Liposomal Hydrogel Formula (LIF),,fullscript,9439d341-3b92-4b83-b113-7af8434f9aba,True,,,,,,supplement,2661,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2661,False,2023-05-15 16:49:36
2662,Enhanced Stress Relief (LIF),,fullscript,a34f6f83-6870-44cc-80e1-3d3a0902f434,True,,,,,,supplement,2662,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2662,False,2023-05-15 16:49:36
2663,Methylcobalamin 1mg Lozenges (LIF),,fullscript,15dfb1eb-c34a-4bba-b98f-5cb1ba87e369,True,,,,,,supplement,2663,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2663,False,2023-05-15 16:49:36
2664,Pro-Resolving Mediators (LIF),,fullscript,ffda2369-4d73-42f7-95d1-ab99bdd25bd5,True,,,,,,supplement,2664,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2664,False,2023-05-15 16:49:36
2665,SAMe (S-Adenosyl-Methionine) 200mg (LIF),,fullscript,e819ad2b-4d45-4157-b10b-873163ead7f0,True,,,,,,supplement,2665,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2665,False,2023-05-15 16:49:36
2666,Super Miraforte with Standardized Lignans (LIF),,fullscript,8d1773b1-7792-4d32-985c-b81b44133f56,True,,,,,,supplement,2666,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2666,False,2023-05-15 16:49:36
2667,Alpha-Lipoic Acid with Biotin (LIF),,fullscript,d15b78c3-c141-4a0a-a316-039883f3dde4,True,,,,,,supplement,2667,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2667,False,2023-05-15 16:49:36
2668,Huperzine A 200mcg (LIF),,fullscript,3322c3bf-fa15-4828-b660-ed6984eb6534,True,,,,,,supplement,2668,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2668,False,2023-05-15 16:49:36
2669,Optimized Ashwagandha (LIF),,fullscript,fcbd6856-10a5-4377-85ea-d0ac31fef1ad,True,,,,,,supplement,2669,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2669,False,2023-05-15 16:49:36
2670,Vegan Vitamin D3 125 mcg (5000 IU) (LIF),,fullscript,845458a9-1a3a-43f6-877a-dea9153e337a,True,,,,,,supplement,2670,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2670,False,2023-05-15 16:49:36
2671,Plantâ€Based Multivitamin (LIF),,fullscript,4dff42a0-d063-4906-b2e7-21f7e37fff63,True,,,,,,supplement,2671,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2671,False,2023-05-15 16:49:36
2672,Skin Restoring Phytoceramides with Lipowheat (LIF),,fullscript,b32802a9-7fd2-4981-abfc-038040b4ed37,True,,,,,,supplement,2672,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2672,False,2023-05-15 16:49:36
2673,Super Ubiquinol CoQ10 w/Enhanced Mito Support 200mg (LIF),,fullscript,a5ce7868-46bf-4694-8098-708e395c479d,True,,,,,,supplement,2673,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2673,False,2023-05-15 16:49:36
2674,Vitamin C and Bio-Quercetin Phytosome (LIF),,fullscript,32899f0e-5738-4219-948f-80af49e0b4d7,True,,,,,,supplement,2674,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2674,False,2023-05-15 16:49:36
2675,Extend-Release Magnesium (LIF),,fullscript,9abd3cb0-502c-4397-9ad0-7b929ef47c54,True,,,,,,supplement,2675,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2675,False,2023-05-15 16:49:36
2676,FLORASSIST Prebiotic Chewable (LIF),,fullscript,f3d01083-789e-4dbe-b79b-a08044e5e9f4,True,,,,,,supplement,2676,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2676,False,2023-05-15 16:49:36
2677,Melatonin 10mg (LIF),,fullscript,134aa854-734a-44ce-b7ef-e2cf2804a84b,True,,,,,,supplement,2677,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2677,False,2023-05-15 16:49:36
2678,Peony Immune (LIF),,fullscript,4bc5e850-805a-42d4-b4a1-99b879016405,True,,,,,,supplement,2678,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2678,False,2023-05-15 16:49:36
2679,Vitamin D3 with Sea-Iodine 5000 (LIF),,fullscript,6420f7c0-3536-438d-bdd7-331156a3bb56,True,,,,,,supplement,2679,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2679,False,2023-05-15 16:49:36
2680,Bio-Quercetin (LIF),,fullscript,e7c5188e-3956-4eb2-a76f-284aa212f2f2,True,,,,,,supplement,2680,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2680,False,2023-05-15 16:49:36
2681,Breast Health Formula (LIF),,fullscript,79943d93-55ae-4108-9613-4e30eec088aa,True,,,,,,supplement,2681,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2681,False,2023-05-15 16:49:36
2682,Chlorophyllin 100mg (LIF),,fullscript,16dccfd0-1da2-4c5f-b803-ddb960d6901a,True,,,,,,supplement,2682,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2682,False,2023-05-15 16:49:36
2683,Cognitex Elite Pregnenolone (LIF),,fullscript,3fc16a77-dd9d-48b7-aac2-0d4fc29f6e2f,True,,,,,,supplement,2683,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2683,False,2023-05-15 16:49:36
2684,Low-Dose Vitamin K2 Menaquinone-7 (MK-7) (LIF),,fullscript,5e225801-55e3-4cee-8e88-e979cf1d188c,True,,,,,,supplement,2684,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2684,False,2023-05-15 16:49:36
2685,Super Ubiquinol CoQ10 w/Enhanced Mitochondrial 100mg (LIF),,fullscript,eed8cf26-90b8-4685-ba62-57cc8d2b01f5,True,,,,,,supplement,2685,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2685,False,2023-05-15 16:49:36
2686,PQQ Caps (LIF),,fullscript,d6cdf432-6266-4587-a2c6-f64f85a12810,True,,,,,,supplement,2686,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2686,False,2023-05-15 16:49:36
2687,CoffeeGenic Green Coffee Extract 400mg (LIF),,fullscript,2da689e4-6400-44e9-bdca-f449265dd3d7,True,,,,,,supplement,2687,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2687,False,2023-05-15 16:49:36
2688,Glucosamine/Chondroitin Capsules (LIF),,fullscript,b202cd1b-2c6b-4611-84a2-feefd1387f51,True,,,,,,supplement,2688,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2688,False,2023-05-15 16:49:36
2689,Adrenal Energy Formula (LIF),,fullscript,db34f984-6ddb-4d36-ba49-d0472e03c047,True,,,,,,supplement,2689,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2689,False,2023-05-15 16:49:36
2690,Anti-Alcohol w/Hepato Protection Complex (LIF),,fullscript,8b1539b2-1c80-4754-869f-ad53e46cf045,True,,,,,,supplement,2690,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2690,False,2023-05-15 16:49:36
2691,Forskolin 10mg (LIF),,fullscript,47311072-30b7-49ab-99ee-cb56fd2e0038,True,,,,,,supplement,2691,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2691,False,2023-05-15 16:49:36
2692,Optimized Chromium with Crominex 3+ 500mcg (LIF),,fullscript,5acaaf44-c123-4b11-8790-bc3bf5679cac,True,,,,,,supplement,2692,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2692,False,2023-05-15 16:49:36
2693,Reishi Extract Mushroom Complex (LIF),,fullscript,bdd98d2e-38e6-4d7b-933b-f9922adaf2b3,True,,,,,,supplement,2693,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2693,False,2023-05-15 16:49:36
2694,Strontium Caps 750mg (LIF),,fullscript,5934ea1e-9997-47af-9dab-e27209077e04,True,,,,,,supplement,2694,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2694,False,2023-05-15 16:49:36
2695,AMPK Metabolic Activator (LIF),,fullscript,4f97fce5-0bb5-4677-99bc-eca5418eb9ee,True,,,,,,supplement,2695,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2695,False,2023-05-15 16:49:36
2696,Biotin 600mcg (LIF),,fullscript,0393d264-4002-4fe3-875b-4a6ed6bc2230,True,,,,,,supplement,2696,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2696,False,2023-05-15 16:49:36
2697,Enhanced Zinc Lozenges (Peppermint) (LIF),,fullscript,e0fb6aaf-65a3-422e-a35b-59fcd8044f7e,True,,,,,,supplement,2697,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2697,False,2023-05-15 16:49:36
2698,Eye Pressure Support with Mirtogenol (LIF),,fullscript,0db44505-5f68-4ebf-b4ab-af3eefe8b6b5,True,,,,,,supplement,2698,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2698,False,2023-05-15 16:49:36
2699,Life Extension Mix Capsules (LIF),,fullscript,cb452b2a-a003-4c4d-968b-516893f81be5,True,,,,,,supplement,2699,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2699,False,2023-05-15 16:49:36
2700,Pomegranate Complete (LIF),,fullscript,1506ec37-32bc-4f0d-acb3-361784a40d20,True,,,,,,supplement,2700,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2700,False,2023-05-15 16:49:36
2701,Pomegranate Extract (LIF),,fullscript,db13edba-c75e-4898-bb9f-6d40bf249e20,True,,,,,,supplement,2701,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2701,False,2023-05-15 16:49:36
2702,SE-Methylselenocysteine 200mcg (LIF),,fullscript,af113342-eee5-4ecd-9403-29ba48817eca,True,,,,,,supplement,2702,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2702,False,2023-05-15 16:49:36
2703,Bio-Fisetin (LIF),,fullscript,d6bf1c1a-5bc4-484b-a060-becc171831d5,True,,,,,,supplement,2703,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2703,False,2023-05-15 16:49:36
2704,Fast-Acting Joint Formula (LIF),,fullscript,b49b65d1-88a6-4de6-98df-2c55da65e450,True,,,,,,supplement,2704,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2704,False,2023-05-15 16:49:36
2705,FLORASSIST Throat Health (LIF),,fullscript,a58ee06c-ed16-40c1-a509-7d83ace77d52,True,,,,,,supplement,2705,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2705,False,2023-05-15 16:49:36
2706,Palmettoguard Saw Palmetto (LIF),,fullscript,7831512d-7d67-44af-aeb4-c317c6222b4d,True,,,,,,supplement,2706,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2706,False,2023-05-15 16:49:36
2707,Senolytic Activator (LIF),,fullscript,ee2dbbfa-82f0-48d3-bb47-366b5d80bba2,True,,,,,,supplement,2707,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2707,False,2023-05-15 16:49:36
2708,Calm-Mag (LIF),,fullscript,fd33a34f-579a-4cce-a850-3ad909886eae,True,,,,,,supplement,2708,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2708,False,2023-05-15 16:49:36
2709,Effervescent Vitamin C Magnesium Crystals (LIF),,fullscript,76269383-7ce8-4ed1-ac83-18c2fbda5e5b,True,,,,,,supplement,2709,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2709,False,2023-05-15 16:49:36
2710,Estrogen For Women (LIF),,fullscript,b9e59816-ca08-4061-a7a3-6f8b2867d235,True,,,,,,supplement,2710,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2710,False,2023-05-15 16:49:36
2711,FLORASSIST Balance (LIF),,fullscript,b4daa7f5-d6bc-46f0-9170-5c949fb35c50,True,,,,,,supplement,2711,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2711,False,2023-05-15 16:49:36
2712,MSM 1000mg (LIF),,fullscript,c6bff728-4c3d-4bd7-890f-e4a24e9e9d66,True,,,,,,supplement,2712,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2712,False,2023-05-15 16:49:36
2713,Optimized Tryptophan Plus (LIF),,fullscript,163fe7f0-fd05-4745-a6a7-60809affd644,True,,,,,,supplement,2713,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2713,False,2023-05-15 16:49:36
2714,SOD Booster (Superoxide Dismutase) (LIF),,fullscript,0ccdbfe3-cb0d-4ac7-be4c-4e479f042748,True,,,,,,supplement,2714,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2714,False,2023-05-15 16:49:36
2715,Super Absorbable Tocotrienols (LIF),,fullscript,bb6dbd87-20b4-427c-9c2a-714f012707be,True,,,,,,supplement,2715,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2715,False,2023-05-15 16:49:36
2716,Water-Soluble Pumpkin Seed Extract (LIF),,fullscript,03335a9a-4d5d-4e8f-a6c2-adcbd1da3b0c,True,,,,,,supplement,2716,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2716,False,2023-05-15 16:49:36
2717,Advanced Lipid Control (LIF),,fullscript,d39f5c42-cced-4c2a-a3e1-dcd84e3cd335,True,,,,,,supplement,2717,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2717,False,2023-05-15 16:49:36
2718,Optimized Fucoidan w/Maritech 926 (LIF),,fullscript,e039b8d6-5bc6-4ab4-9950-2323850614c9,True,,,,,,supplement,2718,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2718,False,2023-05-15 16:49:37
2719,Specially-Coated Bromelain (LIF),,fullscript,41cac218-a2ec-432f-8146-a5cdfcd0fd7c,True,,,,,,supplement,2719,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2719,False,2023-05-15 16:49:37
2720,Super Ubiquinol CoQ10 with Enhanced Mitochondrial Support (LIF),,fullscript,fc1f8189-4626-4007-8bee-20e3c00ab4be,True,,,,,,supplement,2720,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2720,False,2023-05-15 16:49:37
2721,Zinc Lozenges 18.75mg (LIF),,fullscript,67445b78-d5dd-4e60-9a07-0baeb6de6ccb,True,,,,,,supplement,2721,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2721,False,2023-05-15 16:49:37
2722,5-LOX Inhibitor with ApresFlex 100mg (LIF),,fullscript,59e25765-b28e-453d-94d9-8715e45fed0a,True,,,,,,supplement,2722,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2722,False,2023-05-15 16:49:37
2723,FLORASSIST Probiotic Women's Health (LIF),,fullscript,86482ba5-5b61-40c1-87ba-b004c7022d9b,True,,,,,,supplement,2723,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2723,False,2023-05-15 16:49:37
2724,Melatonin 300mcg (LIF),,fullscript,e2377428-506d-4424-a60a-397a48528819,True,,,,,,supplement,2724,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2724,False,2023-05-15 16:49:37
2725,Vinpocetine 10mg (LIF),,fullscript,b188528c-c86e-4dbd-a884-ce7d67c2faae,True,,,,,,supplement,2725,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2725,False,2023-05-15 16:49:37
2726,"Advanced Curcumin Elite Turmeric Extract, Ginger & Turmerones (LIF)",,fullscript,693fc48d-06a4-4dde-979b-e2e6cc7a16ac,True,,,,,,supplement,2726,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2726,False,2023-05-15 16:49:37
2727,"Glutathione, Cysteine &amp; C (LIF)",,fullscript,803bd6de-da8a-4edf-9428-a91a5226c061,True,,,,,,supplement,2727,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2727,False,2023-05-15 16:49:37
2728,L-Glutamine 500mg (LIF),,fullscript,625e755f-816b-4809-b8d8-8b9c3d41f6a7,True,,,,,,supplement,2728,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2728,False,2023-05-15 16:49:37
2729,Male Vascular Sexual Support (LIF),,fullscript,442db501-dac1-4248-93cb-2ed582795e93,True,,,,,,supplement,2729,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2729,False,2023-05-15 16:49:37
2730,Melatonin 3mg (LIF),,fullscript,d5dceb4d-7b69-454c-a914-9da040d38e64,True,,,,,,supplement,2730,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2730,False,2023-05-15 16:49:37
2731,Super Ubiquinol CoQ10 w/Enhanced Mitochondrial 50mg (LIF),,fullscript,9589e2aa-31cc-47d8-8377-0255d49a1b6a,True,,,,,,supplement,2731,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2731,False,2023-05-15 16:49:37
2732,Triple Strength ProstaPollen (LIF),,fullscript,0dd7c496-233d-4869-88b8-2ea71d0e7da1,True,,,,,,supplement,2732,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2732,False,2023-05-15 16:49:37
2733,"Vitamin D3 1,000IU (LIF)",,fullscript,da594212-5189-4ea4-b7ba-da084e58e3c1,True,,,,,,supplement,2733,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2733,False,2023-05-15 16:49:37
2734,Acetyl-L-Carnitine 500mg (LIF),,fullscript,48009b6a-3af9-4723-b90b-c73036066241,True,,,,,,supplement,2734,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2734,False,2023-05-15 16:49:37
2735,Blueberry Extract (LIF),,fullscript,cce83c60-d6b7-4233-b985-b8c4afff97ee,True,,,,,,supplement,2735,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2735,False,2023-05-15 16:49:37
2736,Enhanced Sleep with Melatonin (LIF),,fullscript,ef1518a3-fca7-4e8d-b5f8-b375f43a73e3,True,,,,,,supplement,2736,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2736,False,2023-05-15 16:49:37
2737,FLORASSIST Immune & Nasal Defense (LIF),,fullscript,63d54974-cc5a-45d0-a073-b0c00e843d98,True,,,,,,supplement,2737,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2737,False,2023-05-15 16:49:37
2738,Gamma E Tocopherol w/Sesame Lignans (LIF),,fullscript,d2da8659-31ed-4406-a8dc-57b3039af3d1,True,,,,,,supplement,2738,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2738,False,2023-05-15 16:49:37
2739,MacuGuard Ocular Support with Saffron & Astaxanthin (LIF),,fullscript,c802884a-0310-47e0-b612-241583488c9f,True,,,,,,supplement,2739,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2739,False,2023-05-15 16:49:37
2740,Mediterranean Trim with Sinetrol-XPur (LIF),,fullscript,8c8a0fdd-4737-4764-9c34-06a350d3125f,True,,,,,,supplement,2740,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2740,False,2023-05-15 16:49:37
2741,Memory Protect (LIF),,fullscript,1af06ce5-3920-4bd8-9e87-1694df35d843,True,,,,,,supplement,2741,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2741,False,2023-05-15 16:49:37
2742,Prelox Natural Sex for Men (LIF),,fullscript,4f859877-3e46-4aa6-8e12-e886e6bfb6a1,True,,,,,,supplement,2742,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2742,False,2023-05-15 16:49:37
2743,Tear Support with MaquiBright (LIF),,fullscript,b474932f-e455-4cd7-8aa4-cf7295fc24d7,True,,,,,,supplement,2743,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2743,False,2023-05-15 16:49:37
2744,Youthful Legs (LIF),,fullscript,800db064-8246-466b-8d52-23217e457752,True,,,,,,supplement,2744,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2744,False,2023-05-15 16:49:37
2745,Youthful Woman 40+ with B-Complex (LIF),,fullscript,71e99457-9184-452e-9ccf-75df9b4edda1,True,,,,,,supplement,2745,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2745,False,2023-05-15 16:49:37
2746,7-KETO DHEA 25mg (LIF),,fullscript,26f9ae62-4ec6-489f-83d6-85834b639424,True,,,,,,supplement,2746,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2746,False,2023-05-15 16:49:37
2747,Clearly EPA/DHA Fish Oil (LIF),,fullscript,1117d699-c5d8-4a2b-abc0-e3aed8712821,True,,,,,,supplement,2747,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2747,False,2023-05-15 16:49:37
2748,Enhanced Natural Sleep without Melatonin (LIF),,fullscript,7672915d-84e1-48e0-8d1a-92c37b8b8c11,True,,,,,,supplement,2748,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2748,False,2023-05-15 16:49:37
2749,Life Extension Cat Mix (LIF),,fullscript,b3960b5b-0997-4d03-94c1-dcc2e1cc6ac2,True,,,,,,supplement,2749,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2749,False,2023-05-15 16:49:37
2750,Life Extension Dog Mix (LIF),,fullscript,434b0393-0c7e-4b7d-9e25-d2cab2eb4006,True,,,,,,supplement,2750,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2750,False,2023-05-15 16:49:37
2751,Natural Sleep Melatonin 5mg (LIF),,fullscript,e836641e-7752-442a-93f7-94f406667ebe,True,,,,,,supplement,2751,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2751,False,2023-05-15 16:49:37
2752,NK Cell Activator (LIF),,fullscript,6a9086ac-3470-4a2b-a385-ec5c1fc77493,True,,,,,,supplement,2752,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2752,False,2023-05-15 16:49:37
2753,Palmettoguard SA Palmetto/Nettle Root/Beta Sitosterol (LIF),,fullscript,4c08fc49-df12-4d13-8e76-a903ff217370,True,,,,,,supplement,2753,Life Extension,Supplement,0,,7,,https://rthmehr.md-hq.com/api/v1/supplements/2753,False,2023-05-15 16:49:37
